,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,age,gender,raceethnicity,month,city,state,cause,armed,county_bucket,nat_bucket,age-decade,age-group,lawenforcementagency,lawenforcementagency_fixed,raceethnicityW
156,156,156,156,31,Male,White,February,Wyoming,MI,Gunshot,Other,3.0,2.0,age 30-40,Young,Police Department,Police Department,White
157,157,157,157,31,Male,White,February,Terre Haute,IN,Gunshot,Firearm,4.0,2.0,age 30-40,Young,Police Department,Police Department,White
158,158,158,158,31,Male,White,March,Middleton,ID,Gunshot,Knife,5.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
159,159,159,159,31,Male,White,April,Jonesboro,AR,Gunshot,No,3.0,2.0,age 30-40,Young,Police Department,Police Department,White
160,160,160,160,31,Male,Black,April,Hagerstown,MD,Taser,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
161,161,161,161,31,Male,White,March,Memphis,TN,Gunshot,Other,3.0,2.0,age 30-40,Young,Police Department,Police Department,White
162,162,162,162,31,Male,Black,March,Baton Rouge,LA,Gunshot,Vehicle,1.0,1.0,age 30-40,Young,US Marshals Service,US Marshals Service,Non White
163,163,163,163,31,Male,White,April,Gettysburg,PA,Gunshot,Firearm,3.0,4.0,age 30-40,Young,State Police,State Police,White
164,164,164,164,31,Male,White,January,Rosemont,IL,Gunshot,Firearm,3.0,3.0,age 30-40,Young,Police Department,Police Department,White
165,165,165,165,31,Male,White,February,Springfield,MO,Gunshot,No,1.0,1.0,age 30-40,Young,Police Department,Police Department,White
166,166,166,166,31,Male,Black,April,Anaheim,CA,Gunshot,Knife,1.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
167,167,167,167,31,Male,Black,April,Fort Worth,TX,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
168,168,168,168,31,Male,Hispanic/Latino,February,Euless,TX,Gunshot,Vehicle,5.0,5.0,age 30-40,Young,Police Department,Police Department,Non White
169,169,169,169,31,Male,White,March,Kingman,AZ,Gunshot,Firearm,4.0,2.0,age 30-40,Young,Police Department,Police Department,White
170,170,170,170,31,Male,Black,May,Fridley,MN,Gunshot,No,1.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
171,171,171,171,31,Male,White,April,Rigby,ID,Gunshot,No,,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
172,172,172,172,31,Male,Hispanic/Latino,January,Houston,TX,Gunshot,No,2.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
173,173,173,173,32,Male,Hispanic/Latino,March,Los Angeles,CA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
174,174,174,174,32,Male,Black,April,Rock Island,IL,Gunshot,No,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
175,175,175,175,32,Male,White,April,Shawnee,OK,Gunshot,Knife,5.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
176,176,176,176,32,Male,Black,May,Northglenn,CO,Gunshot,Firearm,,3.0,age 30-40,Young,Police Department,Police Department,Non White
177,177,177,177,32,Male,White,April,Salemburg,NC,Gunshot,Knife,2.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
178,178,178,178,32,Male,Black,May,Charleston,SC,Gunshot,No,4.0,4.0,age 30-40,Young,State Police,State Police,Non White
179,179,179,179,32,Male,White,January,Maricopa,AZ,Gunshot,Firearm,5.0,5.0,age 30-40,Young,Police Department,Police Department,White
180,180,180,180,32,Male,White,January,San Francisco,CA,Gunshot,Other,5.0,5.0,age 30-40,Young,Police Department,Police Department,White
181,181,181,181,32,Male,White,February,Eaton Rapids Township,MI,Gunshot,Other,5.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
182,182,182,182,32,Male,White,March,Vancouver,WA,Death in custody,Knife,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
183,183,183,183,32,Male,Black,March,Vineland,NJ,Death in custody,Firearm,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
184,184,184,184,32,Male,Black,January,Freeport,TX,Gunshot,Knife,2.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
185,185,185,185,32,Male,Asian/Pacific Islander,May,South El Monte,CA,Gunshot,Knife,3.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
186,186,186,186,33,Male,Hispanic/Latino,January,El Paso,TX,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
187,187,187,187,33,Male,Hispanic/Latino,January,Wasco,CA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
188,188,188,188,33,Male,White,April,Muskogee County,OK,Taser,Firearm,2.0,1.0,age 30-40,Young,Police Department,Police Department,White
189,189,189,189,33,Male,White,April,Ocala,FL,Gunshot,No,4.0,3.0,age 30-40,Young,Police Department,Police Department,White
190,190,190,190,33,Male,Black,January,Columbus,OH,Gunshot,No,2.0,1.0,age 30-40,Young,State Police,State Police,Non White
191,191,191,191,33,Male,White,May,Sarasota,FL,Unknown,Other,3.0,3.0,age 30-40,Young,Police Department,Police Department,White
192,192,192,192,33,Male,Hispanic/Latino,February,Anchorage,AK,Gunshot,Knife,1.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
193,193,193,193,33,Male,Hispanic/Latino,April,Mesa,AZ,Gunshot,Knife,3.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
194,194,194,194,33,Male,Native American,January,Anchorage,AK,Death in custody,Knife,1.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
195,195,195,195,33,Male,White,January,Ville Platte,LA,Gunshot,Knife,4.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
196,196,196,196,33,Male,Black,April,San Antonio,TX,Taser,Vehicle,4.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
197,197,197,197,33,Male,White,May,Alpine,CA,Gunshot,Firearm,4.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
198,198,198,198,34,Female,White,January,Burlington,IA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,White
199,199,199,199,34,Male,White,February,Colton,OR,Gunshot,Non-lethal firearm,2.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
200,200,200,200,34,Female,White,February,Moultrie,GA,Gunshot,Knife,5.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
201,201,201,201,34,Male,White,May,San Diego,CA,Gunshot,Vehicle,3.0,4.0,age 30-40,Young,Police Department,Police Department,White
202,202,202,202,34,Male,White,April,Edgewood,NM,Gunshot,Vehicle,2.0,3.0,age 30-40,Young,State Police,State Police,White
203,203,203,203,34,Male,White,February,Iuka,MS,Gunshot,No,,1.0,age 30-40,Young,Police Department,Police Department,White
204,204,204,204,34,Male,White,January,Draper,UT,Gunshot,No,4.0,4.0,age 30-40,Young,Police Department,Police Department,White
205,205,205,205,34,Male,White,January,Albuquerque,NM,Gunshot,Firearm,4.0,3.0,age 30-40,Young,Police Department,Police Department,White
206,206,206,206,34,Male,Black,May,Landover,MD,Gunshot,Firearm,4.0,5.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
207,207,207,207,34,Male,Black,January,Chesapeake,VA,Gunshot,Firearm,2.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
208,208,208,208,34,Male,Asian/Pacific Islander,May,Garland,TX,Gunshot,Vehicle,3.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
209,209,209,209,34,Female,Black,May,Ridgefield Park,NJ,Struck by vehicle,Firearm,3.0,5.0,age 30-40,Young,State Police,State Police,Non White
210,210,210,210,34,Male,White,May,Kansas City,KS,Taser,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,White
211,211,211,211,34,Male,Hispanic/Latino,March,Burbank,CA,Gunshot,Firearm,5.0,5.0,age 30-40,Young,Police Department,Police Department,Non White
212,212,212,212,34,Male,Black,March,St Louis,MO,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
213,213,213,213,34,Male,White,March,Sulphur Springs,TX,Taser,Knife,2.0,2.0,age 30-40,Young,Police Department,Police Department,White
214,214,214,214,34,Male,White,March,Wapanucka,OK,Gunshot,Firearm,,2.0,age 30-40,Young,Police Department,Police Department,White
215,215,215,215,34,Male,White,March,Lincoln,NE,Gunshot,Unknown,2.0,2.0,age 30-40,Young,US Marshals Service,US Marshals Service,White
216,216,216,216,35,Male,Hispanic/Latino,March,Wilmington,CA,Gunshot,Non-lethal firearm,4.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
217,217,217,217,35,Male,Hispanic/Latino,February,Pasco,WA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
218,218,218,218,35,Male,Black,March,Rome,GA,Taser,Knife,3.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
219,219,219,219,35,Male,Black,March,Washington,DC,Gunshot,Firearm,5.0,5.0,age 30-40,Young,Police Department,Police Department,Non White
220,220,220,220,35,Male,White,January,Assaria,KS,Gunshot,Knife,4.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
221,221,221,221,35,Male,White,February,Marysville,CA,Taser,Firearm,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
222,222,222,222,35,Male,Black,April,Union,NJ,Gunshot,Knife,3.0,4.0,age 30-40,Young,State Police,State Police,Non White
223,223,223,223,35,Male,Asian/Pacific Islander,February,Houston,TX,Gunshot,No,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
224,224,224,224,35,Male,White,February,Calimesa,CA,Gunshot,Firearm,2.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
225,225,225,225,35,Male,White,May,Cabot,AR,Gunshot,Knife,2.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
226,226,226,226,35,Male,Hispanic/Latino,April,Los Angeles,CA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
227,227,227,227,35,Male,Asian/Pacific Islander,January,Stockton,CA,Gunshot,Firearm,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
228,228,228,228,35,Male,White,March,Claymount,DE,Gunshot,Firearm,1.0,2.0,age 30-40,Young,State Police,State Police,White
229,229,229,229,35,Male,White,May,Beacon,NY,Gunshot,Firearm,1.0,3.0,age 30-40,Young,Police Department,Police Department,White
230,230,230,230,35,Male,White,May,Mounds,OK,Gunshot,No,,2.0,age 30-40,Young,Police Department,Police Department,White
231,231,231,231,35,Male,White,February,Reading,PA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,State Police,State Police,White
232,232,232,232,35,Male,White,May,Kearny,AZ,Gunshot,No,3.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
233,233,233,233,35,Male,Hispanic/Latino,February,Electra,TX,Taser,Unknown,5.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
234,234,234,234,36,Male,White,March,Fontana,CA,Gunshot,Firearm,2.0,2.0,age 30-40,Young,Police Department,Police Department,White
235,235,235,235,36,Male,Black,May,Huntsville,AL,Gunshot,Knife,3.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
236,236,236,236,36,Male,Black,January,Strong,AR,Gunshot,Firearm,2.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
237,237,237,237,36,Male,White,March,Portland,OR,Gunshot,Other,1.0,2.0,age 30-40,Young,Police Department,Police Department,White
238,238,238,238,36,Male,White,May,Conyers,GA,Gunshot,Firearm,,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
239,239,239,239,36,Male,White,March,Tampa Bay,FL,Gunshot,No,5.0,5.0,age 30-40,Young,US Marshals Service,US Marshals Service,White
240,240,240,240,36,Male,Hispanic/Latino,January,Fairfield,CA,Gunshot,Disputed,1.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
241,241,241,241,36,Male,Black,May,Lyndhurst,NJ,Gunshot,Firearm,2.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
242,242,242,242,36,Male,White,May,Roosevelt,UT,Gunshot,No,,4.0,age 30-40,Young,Police Department,Police Department,White
243,243,243,243,36,Male,Black,April,Indianapolis,IN,Gunshot,Vehicle,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
244,244,244,244,36,Male,Black,February,Memphis,TN,Gunshot,Firearm,3.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
245,245,245,245,36,Male,Hispanic/Latino,January,Roma,TX,Gunshot,Firearm,3.0,1.0,age 30-40,Young,US Border Patrol,US Border Patrol,Non White
246,246,246,246,36,Male,White,May,Kennewick,WA,Gunshot,Firearm,1.0,2.0,age 30-40,Young,Police Department,Police Department,White
247,247,247,247,36,Male,White,March,Bakersfield,CA,Gunshot,Firearm,4.0,3.0,age 30-40,Young,Police Department,Police Department,White
248,248,248,248,36,Male,White,April,Hamilton Township,NJ,Gunshot,Firearm,2.0,3.0,age 30-40,Young,Police Department,Police Department,White
249,249,249,249,36,Male,White,January,Hemet,CA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
250,250,250,250,36,Male,White,March,Ruth,MS,Gunshot,Firearm,5.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
251,251,251,251,37,Male,Hispanic/Latino,April,Lakewood,WA,Gunshot,Firearm,1.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
252,252,252,252,37,Male,Hispanic/Latino,February,San Manuel,AZ,Gunshot,No,2.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
253,253,253,253,37,Male,Hispanic/Latino,March,Ontario,CA,Gunshot,Firearm,4.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
254,254,254,254,37,Male,Black,February,Oklahoma City,OK,Gunshot,No,2.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
255,255,255,255,37,Male,Hispanic/Latino,February,Orlando,FL,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
256,256,256,256,37,Male,White,February,Port St Joe,FL,Gunshot,No,,2.0,age 30-40,Young,Police Department,Police Department,White
257,257,257,257,37,Male,Black,May,Spokane,WA,Death in custody,No,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
258,258,258,258,37,Male,White,February,Powder Springs,GA,Gunshot,No,4.0,5.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
259,259,259,259,37,Male,Black,March,Aurora,CO,Gunshot,No,1.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
260,260,260,260,37,Female,Black,February,Fairfax,VA,Taser,No,4.0,5.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
261,261,261,261,37,Male,Black,January,New Orleans,LA,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
262,262,262,262,37,Male,White,March,Vallejo,CA,Gunshot,Firearm,5.0,5.0,age 30-40,Young,Police Department,Police Department,White
263,263,263,263,37,Male,Black,April,Hawthorne,CA,Gunshot,No,5.0,5.0,age 30-40,Young,Police Department,Police Department,Non White
264,264,264,264,37,Female,White,February,La Paz County,AZ,Gunshot,No,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
265,265,265,265,37,Male,White,March,Fond du Lac,WI,Gunshot,Firearm,1.0,1.0,age 30-40,Young,State Police,State Police,White
266,266,266,266,37,Male,Black,March,Elkton,MD,Gunshot,Knife,1.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
267,267,267,267,38,Male,Black,May,Owensboro,KY,Gunshot,Firearm,5.0,4.0,age 30-40,Young,State Police,State Police,Non White
268,268,268,268,38,Male,White,April,Winchester,VA,Gunshot,Firearm,1.0,3.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
269,269,269,269,38,Male,White,April,Topeka,KS,Gunshot,Firearm,3.0,2.0,age 30-40,Young,Police Department,Police Department,White
270,270,270,270,38,Male,White,May,Portage,MI,Gunshot,Firearm,5.0,4.0,age 30-40,Young,State Police,State Police,White
271,271,271,271,38,Male,Asian/Pacific Islander,March,Honolulu,HI,Taser,No,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
272,272,272,272,38,Male,Black,February,Birmingham,AL,Gunshot,Firearm,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
273,273,273,273,38,Female,Black,February,Oakland,CA,Gunshot,Firearm,2.0,4.0,age 30-40,Young,Police Department,Police Department,Non White
274,274,274,274,39,Male,Hispanic/Latino,May,Nashville,TN,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
275,275,275,275,39,Male,Hispanic/Latino,March,Santa Ana,CA,Gunshot,Knife,1.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
276,276,276,276,39,Male,Black,February,Coconut Creek,FL,Taser,Firearm,2.0,2.0,age 30-40,Young,Police Department,Police Department,Non White
277,277,277,277,39,Male,White,February,Omaha,NE,Gunshot,Firearm,2.0,1.0,age 30-40,Young,Police Department,Police Department,White
278,278,278,278,39,Male,White,April,Rockwood,MI,Taser,Firearm,5.0,4.0,age 30-40,Young,Police Department,Police Department,White
279,279,279,279,39,Male,Black,April,Albany,NY,Taser,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
280,280,280,280,39,Male,White,March,Crown Point,IN,Taser,Firearm,5.0,4.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
281,281,281,281,39,Male,Black,March,Fort Pierce,FL,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
282,282,282,282,39,Male,Black,January,Aurora,CO,Gunshot,Vehicle,2.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
283,283,283,283,39,Male,Asian/Pacific Islander,April,Boulder,CO,Gunshot,Firearm,5.0,5.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,Non White
284,284,284,284,39,Male,Hispanic/Latino,January,Evans,CO,Gunshot,Firearm,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
285,285,285,285,39,Female,White,May,Gillette,WY,Gunshot,Firearm,3.0,5.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
286,286,286,286,39,Male,Hispanic/Latino,April,Los Angeles,CA,Gunshot,No,1.0,1.0,age 30-40,Young,Police Department,Police Department,Non White
287,287,287,287,39,Male,Unknown,May,Middletown,NJ,Gunshot,Non-lethal firearm,,5.0,age 30-40,Young,Police Department,Police Department,Non White
288,288,288,288,39,Male,White,March,Moulton,AL,Gunshot,Other,3.0,2.0,age 30-40,Young,Sheriff's Office,Sheriff's Office,White
289,289,289,289,39,Female,White,January,Omaha,NE,Gunshot,Firearm,4.0,4.0,age 30-40,Young,Police Department,Police Department,White
290,290,290,290,39,Male,White,January,Arcola,IL,Gunshot,Firearm,2.0,3.0,age 30-40,Young,Police Department,Police Department,White
291,291,291,291,40,Male,White,May,Rancho Santa Margarita,CA,Gunshot,No,5.0,5.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
292,292,292,292,40,Male,Hispanic/Latino,March,Oklahoma City,OK,Gunshot,Vehicle,2.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
293,293,293,293,40,Male,Black,May,Silver Spring,MD,Taser,Firearm,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
294,294,294,294,40,Male,Hispanic/Latino,May,New York,NY,Death in custody,Firearm,2.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
295,295,295,295,40,Male,White,May,Eagar,AZ,Gunshot,Firearm,5.0,3.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
296,296,296,296,40,Male,Black,February,Tarboro,NC,Gunshot,No,1.0,1.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
297,297,297,297,40,Male,Unknown,May,Medford,OR,Gunshot,Non-lethal firearm,2.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
298,298,298,298,40,Male,Black,May,Carrollton,GA,Gunshot,Firearm,,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
299,299,299,299,40,Male,White,April,Wilmore,KY,Gunshot,Non-lethal firearm,4.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
300,300,300,300,40,Male,White,May,Somerset,PA,Gunshot,Knife,2.0,2.0,age 40-50,Middle-Aged,State Police,State Police,White
301,301,301,301,40,Male,White,March,Webster,MA,Gunshot,No,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
302,302,302,302,40,Male,White,January,Forth Worth,TX,Gunshot,Unknown,5.0,5.0,age 40-50,Middle-Aged,Police Department,Police Department,White
303,303,303,303,41,Male,Black,March,Roxbury,MA,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
304,304,304,304,41,Male,Hispanic/Latino,February,Clarkesville,GA,Gunshot,Firearm,5.0,3.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
305,305,305,305,41,Male,White,March,Branford,CT,Taser,Other,3.0,4.0,age 40-50,Middle-Aged,Police Department,Police Department,White
306,306,306,306,41,Male,Black,April,Spartanburg,SC,Gunshot,Firearm,2.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
307,307,307,307,41,Male,Black,April,Houston,TX,Gunshot,No,5.0,5.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
308,308,308,308,41,Male,Black,January,Columbus,OH,Gunshot,Firearm,,,age 40-50,Middle-Aged,Police Department,Police Department,Non White
309,309,309,309,41,Male,Hispanic/Latino,March,Napa,CA,Gunshot,Firearm,4.0,5.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
310,310,310,310,41,Male,White,February,Rudioso,NM,Gunshot,No,2.0,2.0,age 40-50,Middle-Aged,State Police,State Police,White
311,311,311,311,41,Male,Black,May,Ridgefield Park,NJ,Struck by vehicle,No,3.0,5.0,age 40-50,Middle-Aged,State Police,State Police,Non White
