,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,age,gender,raceethnicity,month,city,state,cause,armed,county_bucket,nat_bucket,age-decade,age-group,lawenforcementagency,lawenforcementagency_fixed,raceethnicityW
312,312,312,312,41,Male,White,February,Nocona,TX,Gunshot,Other,2.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
313,313,313,313,41,Male,White,May,Rockford,IL,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
314,314,314,314,41,Male,Black,February,Tulsa,OK,Taser,Firearm,4.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
315,315,315,315,42,Male,Black,January,Norfolk,NE,Death in custody,No,4.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
316,316,316,316,42,Male,Hispanic/Latino,February,Lakeland,FL,Gunshot,Firearm,2.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
317,317,317,317,42,Male,Black,January,Scottsdale,AZ,Gunshot,Knife,3.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
318,318,318,318,42,Male,Black,April,Valdosta,GA,Gunshot,Knife,3.0,1.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
319,319,319,319,42,Male,White,February,Apple Valley,CA,Gunshot,Firearm,3.0,3.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
320,320,320,320,42,Male,White,April,San Diego,CA,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
321,321,321,321,42,Male,White,March,Fort Ashby,WV,Gunshot,Firearm,5.0,2.0,age 40-50,Middle-Aged,State Police,State Police,White
322,322,322,322,42,Male,White,January,Salt Lake City,UT,Gunshot,Firearm,2.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
323,323,323,323,42,Male,White,March,Columbus,OH,Gunshot,Unknown,3.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
324,324,324,324,42,Male,White,February,Allentown,PA,Gunshot,Knife,2.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
325,325,325,325,42,Male,Black,March,Arlington,TX,Death in custody,No,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
326,326,326,326,42,Male,White,May,Sacramento,CA,Gunshot,Firearm,2.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
327,327,327,327,42,Male,White,January,Stillwater,OK,Gunshot,Firearm,3.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
328,328,328,328,43,Female,White,February,Gastonia,NC,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
329,329,329,329,43,Male,Black,March,Los Angeles,CA,Gunshot,Vehicle,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
330,330,330,330,43,Male,White,April,Phoenix,AZ,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
331,331,331,331,43,Male,White,February,Las Vegas,NV,Gunshot,Firearm,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
332,332,332,332,43,Male,White,May,Charleston,SC,Gunshot,Knife,5.0,5.0,age 40-50,Middle-Aged,Police Department,Police Department,White
333,333,333,333,43,Male,White,March,Tulsa,OK,Struck by vehicle,Vehicle,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
334,334,334,334,43,Female,Black,March,Anaheim,CA,Gunshot,Firearm,1.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
335,335,335,335,43,Male,White,January,Jourdanton,TX,Gunshot,Firearm,4.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
336,336,336,336,43,Male,White,April,Meridian,MS,Taser,No,4.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
337,337,337,337,44,Male,White,January,Sunset,TX,Gunshot,Firearm,2.0,1.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
338,338,338,338,44,Male,White,May,Albuquerque,NM,Gunshot,Firearm,2.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
339,339,339,339,44,Male,White,April,Sidney,NE,Gunshot,Firearm,,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
340,340,340,340,44,Male,Black,April,Tulsa,OK,Gunshot,Firearm,2.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
341,341,341,341,44,Male,White,March,Clarendon,NY,Gunshot,Firearm,5.0,4.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
342,342,342,342,45,Male,White,February,Douglas,GA,Gunshot,Firearm,4.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
343,343,343,343,45,Male,White,February,Glenwood Springs,CO,Gunshot,Knife,3.0,4.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
344,344,344,344,45,Male,White,January,Rexburg,ID,Gunshot,Non-lethal firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
345,345,345,345,45,Male,White,April,Garden Grove,CA,Gunshot,Firearm,2.0,4.0,age 40-50,Middle-Aged,Police Department,Police Department,White
346,346,346,346,45,Male,Black,February,Dallas,TX,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
347,347,347,347,45,Male,White,April,Panama City,FL,Gunshot,Knife,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
348,348,348,348,45,Male,White,January,Robinsonville,MS,Gunshot,Firearm,,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
349,349,349,349,45,Male,Black,May,Harvey,IL,Gunshot,No,2.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
350,350,350,350,45,Male,Black,March,Milwaukee,WI,Gunshot,Non-lethal firearm,5.0,4.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
351,351,351,351,46,Male,Asian/Pacific Islander,May,Honolulu,HI,Gunshot,No,2.0,4.0,age 40-50,Middle-Aged,US Marshals Service,US Marshals Service,Non White
352,352,352,352,46,Male,White,February,Dadeville,AL,Gunshot,Firearm,3.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
353,353,353,353,46,Male,White,March,Craig,CO,Gunshot,No,,4.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
354,354,354,354,46,Male,White,February,Orlando,FL,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
355,355,355,355,46,Female,White,April,Sebastopol,CA,Gunshot,Vehicle,4.0,4.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
356,356,356,356,46,Male,White,May,Pulaski,VA,Gunshot,No,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
357,357,357,357,47,Male,Black,March,Oklahoma City,OK,Taser,Firearm,2.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
358,358,358,358,47,Male,White,March,Tallulah,LA,Struck by vehicle,Firearm,2.0,1.0,age 40-50,Middle-Aged,State Police,State Police,White
359,359,359,359,47,Male,White,June,Palestine,TX,Gunshot,No,,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
360,360,360,360,47,Male,White,May,Green Ridge,MO,Gunshot,Firearm,4.0,3.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
361,361,361,361,47,Male,White,March,Bakersfield,CA,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
362,362,362,362,47,Male,White,March,Williamsburg,KY,Death in custody,Firearm,3.0,1.0,age 40-50,Middle-Aged,State Police,State Police,White
363,363,363,363,47,Male,Black,January,Pittsburgh,PA,Gunshot,Firearm,2.0,1.0,age 40-50,Middle-Aged,State Police,State Police,Non White
364,364,364,364,47,Male,White,January,Aloha,OR,Gunshot,No,2.0,3.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
365,365,365,365,47,Male,White,February,Denham Springs,LA,Gunshot,Firearm,5.0,4.0,age 40-50,Middle-Aged,Police Department,Police Department,White
366,366,366,366,47,Male,Hispanic/Latino,April,Shafter,CA,Gunshot,Firearm,3.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
367,367,367,367,47,Male,White,May,Tacoma,WA,Gunshot,Knife,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
368,368,368,368,48,Male,Black,March,Putnam Hall,FL,Gunshot,Firearm,4.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
369,369,369,369,48,Male,Black,February,Memphis,TN,Gunshot,Vehicle,3.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
370,370,370,370,48,Male,Black,May,Harvey,LA,Gunshot,Firearm,3.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
371,371,371,371,48,Male,White,January,Billings,MT,Gunshot,Firearm,1.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
372,372,372,372,48,Male,Unknown,January,Fremont,CA,Gunshot,Firearm,4.0,5.0,age 40-50,Middle-Aged,Police Department,Police Department,Non White
373,373,373,373,49,Male,White,March,Medford,OR,Gunshot,Firearm,3.0,2.0,age 40-50,Middle-Aged,Police Department,Police Department,White
374,374,374,374,49,Male,White,March,Eugene,OR,Gunshot,Firearm,3.0,3.0,age 40-50,Middle-Aged,Police Department,Police Department,White
375,375,375,375,49,Male,White,March,Lucedale,MS,Gunshot,Firearm,1.0,2.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
376,376,376,376,49,Female,White,March,Peoria,AZ,Gunshot,Non-lethal firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
377,377,377,377,49,Male,White,April,Salemburg,OR,Gunshot,Firearm,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
378,378,378,378,49,Male,White,January,Weymouth,MA,Gunshot,Firearm,2.0,4.0,age 40-50,Middle-Aged,Police Department,Police Department,White
379,379,379,379,49,Male,White,February,Gulfport,MS,Gunshot,Other,1.0,1.0,age 40-50,Middle-Aged,Police Department,Police Department,White
380,380,380,380,49,Male,White,January,Syracuse,UT,Gunshot,Firearm,4.0,5.0,age 40-50,Middle-Aged,Sheriff's Office,Sheriff's Office,White
381,381,381,381,50,Male,White,February,Palm Bay,FL,Gunshot,Knife,2.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
382,382,382,382,50,Male,Hispanic/Latino,February,Del Rio,TX,Gunshot,No,4.0,2.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
383,383,383,383,50,Male,Black,May,Rochester,NY,Taser,Firearm,,1.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
384,384,384,384,50,Male,Black,April,North Charleston,SC,Gunshot,Knife,1.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
385,385,385,385,51,Male,Hispanic/Latino,April,Bisbee,AZ,Gunshot,Knife,2.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
386,386,386,386,51,Male,Black,May,New York,NY,Gunshot,No,2.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
387,387,387,387,51,Male,Black,February,Waco,TX,Gunshot,No,2.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
388,388,388,388,51,Male,White,April,Rufe,OK,Gunshot,Firearm,4.0,1.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
389,389,389,389,51,Male,White,April,Phoenix,AZ,Gunshot,No,3.0,3.0,age 50-60,Middle-Aged,Police Department,Police Department,White
390,390,390,390,51,Male,White,February,Indianapolis,IN,Gunshot,Firearm,4.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
391,391,391,391,51,Male,White,April,Columbia,MO,Gunshot,Other,1.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,White
392,392,392,392,51,Male,White,February,Laredo,TX,Gunshot,Knife,4.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
393,393,393,393,52,Male,Hispanic/Latino,April,Pomona,CA,Gunshot,Knife,3.0,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
394,394,394,394,52,Male,White,May,Green,OH,Gunshot,Firearm,4.0,4.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
395,395,395,395,52,Male,Black,April,Fallsburg,NY,Death in custody,Firearm,5.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
396,396,396,396,52,Male,White,May,Smyrna,DE,Gunshot,Firearm,5.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,White
397,397,397,397,52,Male,White,March,Gaston,NC,Gunshot,Firearm,2.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
398,398,398,398,53,Male,White,May,St Augustine,FL,Gunshot,Firearm,3.0,4.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
399,399,399,399,53,Male,White,March,Follansbee,WV,Gunshot,No,1.0,2.0,age 50-60,Middle-Aged,State Police,State Police,White
400,400,400,400,53,Female,White,March,Gardner,KS,Gunshot,Firearm,3.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,White
401,401,401,401,53,Male,Black,April,Emporia,VA,Gunshot,Other,,2.0,age 50-60,Middle-Aged,State Police,State Police,Non White
402,402,402,402,53,Male,White,April,Nashville,TN,Gunshot,Firearm,5.0,5.0,age 50-60,Middle-Aged,Police Department,Police Department,White
403,403,403,403,53,Male,White,May,Chavies,KY,Gunshot,No,4.0,2.0,age 50-60,Middle-Aged,State Police,State Police,White
404,404,404,404,53,Male,Unknown,January,Shelton,WA,Gunshot,Non-lethal firearm,1.0,2.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
405,405,405,405,53,Male,White,March,Hoover,AL,Gunshot,No,5.0,5.0,age 50-60,Middle-Aged,Police Department,Police Department,White
406,406,406,406,54,Male,Hispanic/Latino,May,Arlington,VA,Gunshot,Firearm,1.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
407,407,407,407,54,Male,White,January,Derry,NH,Gunshot,Firearm,1.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,White
408,408,408,408,54,Male,Black,January,Randallstown,MD,Gunshot,Firearm,2.0,3.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
409,409,409,409,54,Male,White,March,Bay Minette,AL,Gunshot,Firearm,3.0,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
410,410,410,410,54,Male,White,March,Boulder City,NV,Gunshot,No,2.0,3.0,age 50-60,Middle-Aged,Police Department,Police Department,White
411,411,411,411,54,Male,White,April,Kellyville,OK,Gunshot,No,3.0,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
412,412,412,412,54,Male,White,February,Pasco,WA,Death in custody,Firearm,1.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,White
413,413,413,413,55,Male,White,May,Enfield,NC,Taser,Firearm,2.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,White
414,414,414,414,55,Male,White,May,Grants Pass,OR,Gunshot,Knife,,3.0,age 50-60,Middle-Aged,State Police,State Police,White
415,415,415,415,56,Male,White,February,Marana,AZ,Gunshot,Knife,4.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,White
416,416,416,416,56,Male,White,March,Encinitas,CA,Gunshot,No,5.0,5.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
417,417,417,417,56,Male,Hispanic/Latino,January,Levelland,TX,Gunshot,No,1.0,1.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
418,418,418,418,56,Male,Unknown,April,Tehachapi,CA,Gunshot,Firearm,4.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
419,419,419,419,57,Male,Black,January,San Francisco,CA,Death in custody,No,4.0,5.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
420,420,420,420,57,Male,White,May,Eatonton,GA,Gunshot,No,,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
421,421,421,421,57,Male,Unknown,April,Lake Isabella,CA,Taser,Firearm,1.0,1.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,Non White
422,422,422,422,57,Male,White,March,San Jose,CA,Gunshot,Firearm,1.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
423,423,423,423,57,Male,Asian/Pacific Islander,January,Minneapolis,MN,Taser,Firearm,1.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
424,424,424,424,57,Male,White,February,New City,NY,Gunshot,Firearm,5.0,5.0,age 50-60,Middle-Aged,Police Department,Police Department,White
425,425,425,425,58,Male,White,April,Clermont,FL,Gunshot,Firearm,4.0,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
426,426,426,426,58,Male,White,April,Mansfield,OH,Gunshot,Firearm,2.0,2.0,age 50-60,Middle-Aged,Police Department,Police Department,White
427,427,427,427,58,Male,White,May,Constantania,NY,Gunshot,No,3.0,3.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
428,428,428,428,58,Male,White,March,Penrose,NC,Gunshot,Firearm,2.0,2.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
429,429,429,429,59,Male,White,February,Hanover,PA,Gunshot,Firearm,4.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,White
430,430,430,430,59,Male,White,March,Kansas City,MO,Gunshot,No,3.0,3.0,age 50-60,Middle-Aged,US Marshals Service,US Marshals Service,White
431,431,431,431,59,Male,White,April,Columbia,SC,Gunshot,No,5.0,5.0,age 50-60,Middle-Aged,Sheriff's Office,Sheriff's Office,White
432,432,432,432,59,Male,White,February,Chino,CA,Gunshot,No,5.0,5.0,age 50-60,Middle-Aged,Police Department,Police Department,White
433,433,433,433,59,Male,Unknown,January,Berlin,NJ,Gunshot,Non-lethal firearm,3.0,4.0,age 50-60,Middle-Aged,Police Department,Police Department,Non White
434,434,434,434,60,Male,White,May,Lancaster,SC,Gunshot,No,,2.0,age 60-70,Adult,Sheriff's Office,Sheriff's Office,White
435,435,435,435,60,Male,White,April,San Antonio,TX,Gunshot,Knife,2.0,2.0,age 60-70,Adult,Police Department,Police Department,White
436,436,436,436,60,Male,White,March,Harmony,IN,Gunshot,No,1.0,2.0,age 60-70,Adult,Sheriff's Office,Sheriff's Office,White
437,437,437,437,61,Male,White,February,Smyrna,ME,Gunshot,Knife,4.0,2.0,age 60-70,Adult,State Police,State Police,White
438,438,438,438,61,Male,White,January,Austin,TX,Gunshot,No,3.0,4.0,age 60-70,Adult,Police Department,Police Department,White
439,439,439,439,62,Male,Black,March,Atlanta,GA,Struck by vehicle,No,1.0,1.0,age 60-70,Adult,Police Department,Police Department,Non White
440,440,440,440,62,Male,White,May,Snohomish,WA,Gunshot,Knife,1.0,2.0,age 60-70,Adult,Sheriff's Office,Sheriff's Office,White
441,441,441,441,63,Male,White,April,Metropolis,IL,Gunshot,Non-lethal firearm,,3.0,age 60-70,Adult,Police Department,Police Department,White
442,442,442,442,63,Male,White,April,Miami,OK,Gunshot,No,2.0,1.0,age 60-70,Adult,Police Department,Police Department,White
443,443,443,443,63,Male,White,March,Waikoloa Village,HI,Struck by vehicle,Firearm,5.0,4.0,age 60-70,Adult,Police Department,Police Department,White
444,444,444,444,63,Male,White,March,Glendale,AZ,Gunshot,Firearm,3.0,3.0,age 60-70,Adult,Police Department,Police Department,White
445,445,445,445,63,Male,Black,March,Kenner,LA,Gunshot,Disputed,,,age 60-70,Adult,Sheriff's Office,Sheriff's Office,Non White
446,446,446,446,64,Male,White,February,Los Angeles,CA,Struck by vehicle,Firearm,3.0,3.0,age 60-70,Adult,Police Department,Police Department,White
447,447,447,447,64,Male,White,March,Tallahassee,FL,Gunshot,Firearm,2.0,1.0,age 60-70,Adult,Police Department,Police Department,White
448,448,448,448,64,Female,Asian/Pacific Islander,March,Hackensack,NJ,Struck by vehicle,No,1.0,3.0,age 60-70,Adult,Police Department,Police Department,Non White
449,449,449,449,64,Male,Black,March,Cleveland,OH,Gunshot,No,1.0,1.0,age 60-70,Adult,Police Department,Police Department,Non White
450,450,450,450,67,Male,White,January,Gunlock,KY,Gunshot,Firearm,,1.0,age 60-70,Adult,State Police,State Police,White
451,451,451,451,68,Male,White,January,Minneapolis,MN,Gunshot,Other,2.0,3.0,age 60-70,Adult,Police Department,Police Department,White
452,452,452,452,68,Male,White,January,Lake Jackson,TX,Gunshot,No,2.0,3.0,age 60-70,Adult,Police Department,Police Department,White
453,453,453,453,69,Male,White,January,Stanford,KY,Struck by vehicle,No,1.0,1.0,age 60-70,Adult,Police Department,Police Department,White
454,454,454,454,71,Male,Unknown,January,England,AR,Gunshot,Firearm,1.0,1.0,age 70-80,Adult,Police Department,Police Department,Non White
455,455,455,455,72,Male,Unknown,May,Lawrenceville,GA,Gunshot,Firearm,3.0,4.0,age 70-80,Adult,Sheriff's Office,Sheriff's Office,Non White
456,456,456,456,72,Male,White,April,Ca_on City,CO,Gunshot,Firearm,3.0,2.0,age 70-80,Adult,Police Department,Police Department,White
457,457,457,457,74,Male,Black,February,Gastonia,NC,Gunshot,Firearm,1.0,1.0,age 70-80,Adult,Police Department,Police Department,Non White
458,458,458,458,75,Male,White,January,Old Bridge Township,NJ,Gunshot,Knife,2.0,5.0,age 70-80,Adult,Police Department,Police Department,White
459,459,459,459,76,Male,White,April,Hanford,CA,Gunshot,Knife,4.0,3.0,age 70-80,Adult,Sheriff's Office,Sheriff's Office,White
460,460,460,460,77,Male,Black,March,Birmingham,AL,Gunshot,No,1.0,1.0,age 70-80,Adult,Police Department,Police Department,Non White
461,461,461,461,83,Male,White,April,Newalla,OK,Gunshot,No,3.0,4.0,age 80-90,Adult,Police Department,Police Department,White
462,462,462,462,87,Male,White,January,Catskill,NY,Struck by vehicle,Firearm,4.0,3.0,age 80-90,Adult,State Police,State Police,White
463,463,463,463,54,Male,Hispanic/Latino,February,Houston,TX,Gunshot,No,3.0,3.0,age 50-60,Middle-Aged,US Marshals Service,US Marshals Service,Non White
464,464,464,464,32,Male,Unknown,January,Mabank,TX,Gunshot,Other,5.0,3.0,age 30-40,Young,Police Department,Police Department,Non White
465,465,465,465,28,Female,Unknown,May,Austin,TX,Gunshot,Knife,5.0,3.0,age 20-30,Young,Police Department,Police Department,Non White
466,466,466,466,18,Male,White,June,Rochester,NY,Gunshot,Firearm,5.0,3.0,age 10-20,Teenager,State Police,State Police,White
